Tectonic regime,Onshore/Offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability
STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,OFFSHORE,OIL,DEVELOPING,INVERSION/WRENCH,3520,NEOGENE,SANDSTONE,2460.0,220.0,20.0,45.0
GRAVITY/EXTENSION/EVAPORITE,OFFSHORE,OIL,MATURE PRODUCTION,SALT/PASSIVE MARGIN,9967,CRETACEOUS,LIMESTONE,427.0,160.0,19.0,175.0
GRAVITY/EXTENSION/EVAPORITE,ONSHORE,OIL,MATURE PRODUCTION,PASSIVE MARGIN,8700,CRETACEOUS,LIMESTONE,95.0,15.0,12.0,20.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,THRUST,5084,CRETACEOUS,SANDSTONE,328.0,300.0,13.0,600.0
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,DECLINING PRODUCTION,INVERSION/RIFT,1030,CRETACEOUS,SANDSTONE,260.0,33.0,24.0,182.0
COMPRESSION/EXTENSION/EVAPORITE,ONSHORE,OIL,DECLINING PRODUCTION,INTRACRATONIC,5575,CARBONIFEROUS,DOLOMITE,80.0,46.0,14.0,15.0
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,DEVELOPING,INVERSION/RIFT,5216,PROTEROZOIC,SANDSTONE,200.0,25.0,10.0,209.0
INVERSION/COMPRESSION/EXTENSION,OFFSHORE,OIL,DEVELOPING,RIFT,8100,CRETACEOUS,SANDSTONE,115.0,40.0,15.0,30.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,INTRACRATONIC,1915,CARBONIFEROUS,LIMESTONE,330.0,20.0,10.0,35.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND,4150,PERMIAN,DOLOMITE,225.0,200.0,17.5,62.0
COMPRESSION,ONSHORE,METHANE HYDRATE,REJUVENATING,INTRACRATONIC,2756,CRETACEOUS,SANDSTONE,2460.0,66.0,25.0,125.0
INVERSION/COMPRESSION/EXTENSION,OFFSHORE,OIL,MATURE PRODUCTION,INVERSION/RIFT,2600,PALEOGENE-NEOGENE,SANDSTONE,5800.0,188.0,23.0,180.0
COMPRESSION/EROSION,ONSHORE,GAS,MATURE PRODUCTION,FORELAND,8275,DEVONIAN,DOLOMITE,250.0,38.0,16.0,20.0
COMPRESSION/EVAPORITE/EXTENSION/LINKED,ONSHORE,OIL,MATURE PRODUCTION,THRUST,5200,NEOGENE,SANDSTONE,7500.0,800.0,23.0,100.0
COMPRESSION/EROSION,ONSHORE,OIL,DECLINING PRODUCTION,THRUST,11040,CRETACEOUS,SANDSTONE,620.0,115.0,8.5,2.45
EXTENSION/EROSION,OFFSHORE,OIL,ABANDONED,RIFT,10525,JURASSIC,SANDSTONE,410.0,180.0,18.0,100.0
GRAVITY/EXTENSION/EVAPORITE/DIAPIR/SYNSEDIMENTATION,OFFSHORE,OIL,DECLINING PRODUCTION,DELTA/SALT/PASSIVE MARGIN,8075,NEOGENE,SANDSTONE,460.0,150.0,24.0,900.0
COMPRESSION,ONSHORE,OIL,MATURE PRODUCTION,FORELAND,4000,CRETACEOUS,SANDSTONE,50.0,19.3,13.9,24.0
COMPRESSION,ONSHORE,GAS-CONDENSATE,DECLINING PRODUCTION,SUB-THRUST,13300,CARBONIFEROUS,DOLOMITE,750.0,261.0,7.0,1.0
COMPRESSION/EVAPORITE,ONSHORE,GAS,NEARLY DEPLETED,FORELAND,4400,CARBONIFEROUS,LIMESTONE,390.0,110.0,5.4,200.0
EXTENSION/EROSION,OFFSHORE,OIL,UNKNOWN,RIFT,9959,JURASSIC,SANDSTONE,180.0,144.0,18.0,200.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,11290,PERMIAN,SANDSTONE,140.0,30.0,13.0,30.0
EXTENSION,ONSHORE,OIL,DECLINING PRODUCTION,RIFT,3686,NEOGENE,SANDSTONE,790.0,88.0,33.0,1500.0
GRAVITY/EXTENSION/EVAPORITE/DIAPIR/SYNSEDIMENTATION,ONSHORE,GAS-CONDENSATE,DECLINING PRODUCTION,SALT/PASSIVE MARGIN,18050,JURASSIC,SANDSTONE,350.0,200.0,10.4,0.5
GRAVITY/EVAPORITE/EXTENSION,OFFSHORE,OIL,NEARLY DEPLETED,SALT/RIFT,11787,JURASSIC,THINLY-BEDDED SANDSTONE,650.0,390.0,20.0,350.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND,4250,PERMIAN,DOLOMITE,370.0,150.0,12.0,17.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,DEVELOPING,SUB-SALT/FORELAND,9580,CARBONIFEROUS,LIMESTONE,607.0,108.0,10.0,20.0
EXTENSION,ONSHORE,OIL,MATURE PRODUCTION,RIFT,5384,PALEOGENE,SANDSTONE,230.0,69.0,26.7,1872.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,ONSHORE,OIL,UNKNOWN,SALT/PASSIVE MARGIN,12229,JURASSIC,LIMESTONE,250.0,38.0,11.0,61.0
COMPRESSION/EROSION/GRAVITY/EVAPORITE/EXTENSION,ONSHORE,OIL,PLATEAU PRODUCTION,SALT/FORELAND,4478,CRETACEOUS,CHALKY LIMESTONE,200.0,110.0,27.0,7.0
COMPRESSION/EVAPORITE,ONSHORE,GAS,UNKNOWN,SUB-SALT/FORELAND,4232,CARBONIFEROUS-PERMIAN,LIMESTONE,1360.0,563.0,11.0,2.0
EXTENSION/INVERSION,ONSHORE,OIL,UNKNOWN,RIFT,5193,CRETACEOUS-PALEOGENE,LIMESTONE,860.0,210.0,20.0,20.0
GRAVITY/SHALE/EXTENSION/SYNSEDIMENTATION,OFFSHORE,OIL,DECLINING PRODUCTION,DELTA/WRENCH,6615,NEOGENE,SANDSTONE,375.0,175.0,20.0,185.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,9530,DEVONIAN,LIMESTONE,257.0,56.0,7.4,24.0
COMPRESSION/EVAPORITE/GRAVITY,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND,5866,DEVONIAN,LIMESTONE,756.0,400.0,11.8,37.0
EXTENSION/EVAPORITE,OFFSHORE,OIL,DECLINING PRODUCTION,RIFT,9940,JURASSIC,SANDSTONE,360.0,290.0,16.0,100.0
INVERSION/COMPRESSION/EXTENSION,OFFSHORE,OIL,NEARLY DEPLETED,RIFT,9790,JURASSIC,SANDSTONE,886.0,344.0,17.0,500.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,OFFSHORE,OIL,PLATEAU PRODUCTION,PASSIVE MARGIN,2865,CRETACEOUS,SANDSTONE,550.0,175.0,25.0,1000.0
STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,OFFSHORE,GAS-CONDENSATE,UNDEVELOPED,INVERSION/WRENCH,6794,NEOGENE,SANDSTONE,290.0,148.0,23.0,100.0
COMPRESSION,ONSHORE,OIL,UNKNOWN,FORELAND,9306,DEVONIAN,DOLOMITE,233.0,167.0,11.8,1407.0
COMPRESSION/EROSION,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND,4700,PERMIAN,DOLOMITE,65.0,21.0,8.0,0.5
COMPRESSION/EXTENSION/EROSION,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND,5620,CRETACEOUS,LOW-RESISTIVITY SANDSTONE,35.0,20.0,24.0,138.0
EXTENSION,ONSHORE,OIL,MATURE PRODUCTION,PASSIVE MARGIN,11364,CRETACEOUS,LIMESTONE,80.0,17.0,15.0,90.0
EXTENSION/EROSION,OFFSHORE,OIL,PLATEAU PRODUCTION,RIFT,5692,JURASSIC,SANDSTONE,230.0,207.0,28.0,1450.0
COMPRESSION/EROSION,ONSHORE,GAS,DEVELOPING,FORELAND,9800,ORDOVICIAN,DOLOMITE,150.0,47.0,5.6,3.0
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,DECLINING PRODUCTION,INVERSION/FORELAND,8940,CRETACEOUS,LOW-RESISTIVITY SANDSTONE,320.0,46.0,16.0,400.0
STRIKE-SLIP/BASEMENT-I,OFFSHORE,OIL,DECLINING PRODUCTION,WRENCH/FORELAND,7000,NEOGENE,SANDSTONE,60.0,33.0,25.0,400.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,8100,DEVONIAN,CHERT,130.0,70.0,15.0,5.0
STRIKE-SLIP/TRANSPRESSION,ONSHORE,GAS,PLATEAU PRODUCTION,INTRACRATONIC,500,DEVONIAN,SHALE,100.0,80.0,4.0,10.0
COMPRESSION/EROSION,ONSHORE-OFFSHORE,OIL,MATURE PRODUCTION,WRENCH/FORELAND,1400,NEOGENE,SANDSTONE,500.0,120.0,35.0,1200.0
GRAVITY/EXTENSION/EVAPORITE,ONSHORE,OIL,DECLINING PRODUCTION,PASSIVE MARGIN,3500,CRETACEOUS,SANDSTONE,51.0,37.0,25.0,2098.0
COMPRESSION/EROSION,ONSHORE,GAS,MATURE PRODUCTION,FORELAND,14500,CARBONIFEROUS,CONGLOMERATE,46.0,23.0,13.0,0.4
COMPRESSION,ONSHORE,OIL,MATURE PRODUCTION,INTRACRATONIC,3275,TRIASSIC,SANDSTONE,43.0,15.5,14.0,13.5
COMPRESSION/EVAPORITE,ONSHORE,OIL,REJUVENATING,FORELAND,6050,JURASSIC,LIMESTONE,250.0,184.0,21.0,410.0
GRAVITY/EXTENSION/EVAPORITE,ONSHORE,OIL,DECLINING PRODUCTION,PASSIVE MARGIN,7940,CRETACEOUS,SANDSTONE,300.0,24.0,9.3,0.55
EXTENSION/EVAPORITE/GRAVITY,OFFSHORE,GAS-CONDENSATE,DECLINING PRODUCTION,RIFT,8008,PALEOGENE,SANDSTONE,85.0,50.0,22.0,27.0
GRAVITY/EXTENSION/EVAPORITE,ONSHORE,GAS,PLATEAU PRODUCTION,PASSIVE MARGIN,8200,JURASSIC,SANDSTONE,1500.0,150.0,7.0,0.04
EXTENSION/EROSION,OFFSHORE,OIL,DECLINING PRODUCTION,RIFT,9200,JURASSIC,SANDSTONE,500.0,425.0,17.0,350.0
GRAVITY/EVAPORITE/COMPRESSION,OFFSHORE,OIL,PLATEAU PRODUCTION,SALT/FORELAND,6940,CRETACEOUS,LIMESTONE,145.0,140.0,25.0,30.0
INVERSION/COMPRESSION/EXTENSION/EVAPORITE/GRAVITY,OFFSHORE,GAS,NEARLY DEPLETED,SUB-SALT/INVERSION,7400,PERMIAN,SANDSTONE,200.0,197.0,15.0,30.0
EXTENSION,ONSHORE,GAS-CONDENSATE,DECLINING PRODUCTION,RIFT,7087,CRETACEOUS,SANDSTONE,476.0,95.0,21.5,55.0
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,DEVELOPING,INVERSION/RIFT,5052,PROTEROZOIC-CAMBRIAN,DOLOMITE,46.0,33.0,11.0,83.0
COMPRESSION/EROSION/EXTENSION/LINKED,ONSHORE,OIL,NEARLY DEPLETED,THRUST,1362,PALEOGENE,SANDSTONE,180.0,39.0,23.0,619.0
GRAVITY/EVAPORITE/COMPRESSION,OFFSHORE,OIL,REJUVENATING,SALT/FORELAND,6661,JURASSIC,DOLOMITE,80.0,55.0,25.0,600.0
COMPRESSION/EXTENSION/EVAPORITE,ONSHORE,OIL,NEARLY DEPLETED,INTRACRATONIC,5470,CARBONIFEROUS,DOLOMITE,100.0,50.0,10.0,15.0
EXTENSION,ONSHORE,OIL,NEARLY DEPLETED,INTRACRATONIC,1975,CRETACEOUS,SANDSTONE,20.0,7.0,27.0,1000.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,ONSHORE,GAS-CONDENSATE,ABANDONED,DELTA/SALT/PASSIVE MARGIN,10376,PALEOGENE,SHALY SANDSTONE,400.0,26.0,29.0,275.0
EXTENSION/INVERSION,ONSHORE,OIL,MATURE PRODUCTION,RIFT,5430,PALEOGENE,LIMESTONE,300.0,120.0,22.0,1500.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,OFFSHORE,OIL,PLATEAU PRODUCTION,PASSIVE MARGIN,3065,CRETACEOUS,SANDSTONE,450.0,150.0,24.0,500.0
INVERSION/COMPRESSION/EXTENSION/EVAPORITE,OFFSHORE,OIL,MATURE PRODUCTION,SALT/INVERSION/RIFT,10744,JURASSIC,SANDSTONE,410.0,377.0,16.5,300.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,OFFSHORE,GAS,PLATEAU PRODUCTION,SALT/PASSIVE MARGIN,13850,NEOGENE,SANDSTONE,118.0,100.0,27.0,836.0
COMPRESSION,ONSHORE,OIL,PLATEAU PRODUCTION,THRUST,10427,PALEOGENE,SANDSTONE,804.0,93.0,14.0,48.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,6700,PERMIAN,DOLOMITE,2000.0,150.0,10.0,3.0
EXTENSION/EROSION,OFFSHORE,GAS-CONDENSATE,MATURE PRODUCTION,RIFT,10545,TRIASSIC-JURASSIC,SANDSTONE,869.0,512.0,13.5,330.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,8650,CRETACEOUS,SHALY SANDSTONE,80.0,12.0,10.0,15.0
COMPRESSION/GRAVITY/EVAPORITE/EXTENSION/LINKED,ONSHORE,OIL,UNKNOWN,SALT/FORELAND,6721,JURASSIC,LIMESTONE,120.0,75.0,18.0,15.0
GRAVITY/EXTENSION/EVAPORITE,ONSHORE,GAS,REJUVENATING,PASSIVE MARGIN,5852,CRETACEOUS,LIMESTONE,250.0,15.0,18.0,35.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,DEVELOPING,SUB-SALT/FORELAND,12746,CARBONIFEROUS-PERMIAN,LIMESTONE,3500.0,1500.0,6.0,6.0
INVERSION/STRIKE-SLIP/TRANSPRESSION/EXTENSION/BASEMENT-I,ONSHORE,OIL,MATURE PRODUCTION,INVERSION/BACKARC,220,NEOGENE,SANDSTONE,120.0,52.0,32.0,1900.0
EXTENSION,OFFSHORE,OIL,NEARLY DEPLETED,RIFT,8988,JURASSIC,SANDSTONE,425.0,300.0,22.0,750.0
INVERSION/COMPRESSION/EXTENSION,OFFSHORE,GAS,DEVELOPING,RIFT,9967,CRETACEOUS,LIMESTONE,85.0,75.0,14.0,5.0
COMPRESSION/EROSION,ONSHORE,GAS,DECLINING PRODUCTION,FORELAND,7000,CRETACEOUS,SANDSTONE,1100.0,90.0,13.0,0.1
GRAVITY/EVAPORITE/COMPRESSION,OFFSHORE,OIL,REJUVENATING,SALT/FORELAND,6755,JURASSIC,LIMESTONE,130.0,120.0,25.0,500.0
GRAVITY/SHALE/EXTENSION,OFFSHORE,GAS,DEVELOPING,PASSIVE MARGIN,14231,JURASSIC-CRETACEOUS,SANDSTONE,5249.0,500.0,14.0,30.0
COMPRESSION/EROSION,ONSHORE,OIL,DECLINING PRODUCTION,THRUST,6100,TRIASSIC,CONGLOMERATE,750.0,43.0,18.0,279.0
COMPRESSION,ONSHORE,GAS,NEARLY DEPLETED,FORELAND,12068,DEVONIAN,DOLOMITE,900.0,535.0,7.8,11.0
COMPRESSION/EROSION,ONSHORE,OIL,MATURE PRODUCTION,FORELAND,5463,DEVONIAN,SANDSTONE,115.0,29.0,19.0,375.0
COMPRESSION,ONSHORE,GAS,NEARLY DEPLETED,FORELAND,10276,DEVONIAN,DOLOMITE,178.0,58.0,9.0,360.0
INVERSION/COMPRESSION/EXTENSION/EVAPORITE,OFFSHORE,OIL,PLATEAU PRODUCTION,INVERSION/SALT/RIFT,7063,CRETACEOUS,CHALK,280.0,250.0,25.0,0.5
EXTENSION/EVAPORITE/EROSION/GRAVITY,OFFSHORE,OIL,PLATEAU PRODUCTION,RIFT/SALT,10890,CRETACEOUS,SANDSTONE,650.0,128.0,16.0,700.0
EXTENSION,ONSHORE,OIL,MATURE PRODUCTION,INTRACRATONIC,5990,JURASSIC,LIMESTONE,75.0,60.0,14.0,10.0
COMPRESSION,ONSHORE,GAS,UNKNOWN,INTRACRATONIC,984,CRETACEOUS,SILTSTONE,250.0,20.0,14.0,1.0
EXTENSION,ONSHORE,OIL,MATURE PRODUCTION,INTRACRATONIC,9450,CARBONIFEROUS,DOLOMITE,100.0,18.0,17.0,20.0
GRAVITY/SHALE/EXTENSION/SYNSEDIMENTATION,OFFSHORE,OIL,DECLINING PRODUCTION,DELTA/FORELAND,1180,NEOGENE,SANDSTONE,6739.0,500.0,23.0,250.0
INVERSION/COMPRESSION/EXTENSION/EROSION,ONSHORE,OIL,UNKNOWN,FORELAND,3020,CARBONIFEROUS,SANDSTONE,90.0,47.0,16.8,50.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,MATURE PRODUCTION,FORELAND,3150,PALEOGENE-NEOGENE,DOLOMITIC LIMESTONE,1600.0,672.0,9.0,1.0
COMPRESSION/EROSION,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND,2950,CRETACEOUS,SANDSTONE,72.5,36.5,27.0,1000.0
GRAVITY/EVAPORITE/COMPRESSION,OFFSHORE,OIL,UNKNOWN,SALT/FORELAND,8435,JURASSIC,LIMESTONE,180.0,140.0,14.0,25.0
COMPRESSION/EVAPORITE/EXTENSION/LINKED,ONSHORE,OIL,DECLINING PRODUCTION,SALT/FORELAND,7850,CRETACEOUS,LIMESTONE,274.0,250.0,30.0,20.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND/PASSIVE MARGIN,5700,DEVONIAN,SANDSTONE,80.0,13.0,13.0,230.0
GRAVITY/EXTENSION/EVAPORITE,ONSHORE,GAS-CONDENSATE,NEARLY DEPLETED,DELTA/SALT/PASSIVE MARGIN,6270,PALEOGENE,SANDSTONE,1350.0,335.0,28.0,275.0
EXTENSION,ONSHORE,OIL,MATURE PRODUCTION,FORELAND,5900,DEVONIAN,DOLOMITE,730.0,130.0,5.0,0.3
COMPRESSION/EROSION,ONSHORE,OIL,PLATEAU PRODUCTION,FORELAND,1900,CRETACEOUS,SANDSTONE,58.0,33.0,30.0,2000.0
