Tectonic regime,Onshore/Offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability
INVERSION/STRIKE-SLIP/TRANSPRESSION/EXTENSION/BASEMENT-I,OFFSHORE,OIL,MATURE PRODUCTION,INVERSION/BACKARC,2880,PALEOGENE,SANDSTONE,200.0,65.0,18.0,505.0
COMPRESSION/EROSION,ONSHORE,GAS,MATURE PRODUCTION,FORELAND,7700,DEVONIAN,DOLOMITE,100.0,67.6,6.1,5.2
GRAVITY/EVAPORITE/COMPRESSION/EXTENSION,ONSHORE,OIL,NEARLY DEPLETED,INTRACRATONIC/SUB-SALT,7290,CARBONIFEROUS,DOLOMITE,430.0,225.0,5.5,22.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,MATURE PRODUCTION,SALT/INVERSION/FORELAND,2433,CRETACEOUS,CHALKY LIMESTONE,1324.0,439.0,19.0,2.6
GRAVITY/SHALE/EXTENSION/SYNSEDIMENTATION,OFFSHORE,OIL,DECLINING PRODUCTION,DELTA//FORELAND,5070,NEOGENE,SANDSTONE,5350.0,1466.0,22.0,280.0
COMPRESSION/STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,ONSHORE,OIL,PLATEAU PRODUCTION,THRUST/WRENCH,600,NEOGENE,DIATOMITE,1000.0,900.0,55.0,1.5
COMPRESSION/EVAPORITE,ONSHORE,GAS-CONDENSATE,DEVELOPING,RIFT/SALT,8596,PROTEROZOIC,SANDSTONE,172.0,25.0,9.0,152.0
COMPRESSION/EROSION,ONSHORE-OFFSHORE,OIL,NEARLY DEPLETED,FORELAND,6550,CRETACEOUS,DOLOMITE,1300.0,200.0,11.0,10.0
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,DECLINING PRODUCTION,INVERSION/RIFT,2400,CRETACEOUS,SANDSTONE,100.0,70.0,32.0,7000.0
COMPRESSION,ONSHORE,GAS-CONDENSATE,CONTINUING DEVELOPMENT,THRUST,9905,JURASSIC-CRETACEOUS,SANDSTONE,490.0,240.0,10.0,100.0
EXTENSION,OFFSHORE,OIL,NEARLY DEPLETED,RIFT,7970,JURASSIC,SANDSTONE,475.0,380.0,24.0,1200.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,4921,CRETACEOUS,SANDSTONE,115.0,10.0,13.2,190.0
COMPRESSION,ONSHORE,OIL,MATURE PRODUCTION,FORELAND,5500,DEVONIAN,SANDSTONE,100.0,14.0,13.5,250.0
COMPRESSION/GRAVITY/EVAPORITE/EXTENSION/LINKED,ONSHORE,OIL,SECOND PLATEAU PRODUTION,SALT/FORELAND,5297,JURASSIC,LIMESTONE,84.0,15.0,18.0,30.0
EXTENSION/EVAPORITE,OFFSHORE,OIL,DECLINING PRODUCTION,SUB-SALT,10500,CARBONIFEROUS-CRETACEOUS,SANDSTONE,3000.0,1600.0,12.0,45.0
STRIKE-SLIP/TRANSTENSION/SHALE/EVAPORITE/BASEMENT-I,ONSHORE,GAS,DECLINING PRODUCTION,WRENCH/DELTA,10499,NEOGENE,SANDSTONE,509.0,410.0,20.0,300.0
COMPRESSION,ONSHORE,GAS,DECLINING PRODUCTION,SUB-THRUST/FORELAND,4800,CRETACEOUS-PALEOGENE,SANDSTONE,4600.0,550.0,17.0,3.0
COMPRESSION,ONSHORE,OIL,MATURE PRODUCTION,INTRACRATONIC,3310,CARBONIFEROUS,DOLOMITIC LIMESTONE,120.0,17.8,10.0,2.6
GRAVITY/EXTENSION/SHALE,OFFSHORE,OIL,DECLINING PRODUCTION,DELTA/PASSIVE MARGIN,7985,NEOGENE,SANDSTONE,66.0,50.0,28.0,2000.0
COMPRESSION/EROSION,ONSHORE,OIL,REJUVENATING,FORELAND,4300,CRETACEOUS,SANDSTONE,70.0,20.0,20.0,36.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,5800,CARBONIFEROUS,SANDSTONE,66.0,33.0,20.0,460.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,ONSHORE,GAS,DECLINING PRODUCTION,SALT/PASSIVE MARGIN,11900,JURASSIC,CHALKY LIMESTONE,350.0,72.0,10.0,0.09
EXTENSION/COMPRESSION,OFFSHORE,CARBON DIOXIDE,UNDEVELOPED,BACKARC,8218,NEOGENE,LIMESTONE,5335.0,2976.0,15.0,100.0
EVAPORITE/INVERSION/COMPRESSION/EXTENSION,OFFSHORE,OIL,DEVELOPING,PASSIVE MARGIN,3900,NEOGENE,SANDSTONE,820.0,125.0,27.0,2000.0
INVERSION/EXTENSION/COMPRESSION,ONSHORE,GAS,MATURE PRODUCTION,FORELAND,4500,CARBONIFEROUS,CONGLOMERATE,1100.0,73.0,10.0,3.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,4250,PERMIAN,DOLOMITE,237.0,150.0,10.0,10.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,10500,PERMIAN,LIMESTONE,120.0,60.0,9.0,9.0
EXTENSION,ONSHORE,OIL,NEARLY DEPLETED,RIFT,4829,ARCHEAN,BASEMENT,656.0,190.0,1.8,7.8
GRAVITY/COMPRESSION/SHALE/EXTENSION/LINKED,OFFSHORE,OIL,DEVELOPING,DELTA/PASSIVE MARGIN,4400,NEOGENE,SANDSTONE,190.0,100.0,27.0,2000.0
EXTENSION,OFFSHORE,OIL,DECLINING PRODUCTION,RIFT,7096,TRIASSIC-JURASSIC,SANDSTONE,312.0,82.0,24.0,1500.0
COMPRESSION/EVAPORITE,ONSHORE,GAS,REJUVENATING,INTRACRATONIC,6560,CRETACEOUS,SANDSTONE,450.0,89.0,23.0,214.0
COMPRESSION/STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,ONSHORE,OIL,REJUVENATING,WRENCH/THRUST,758,CRETACEOUS,SANDSTONE,135.0,59.0,28.0,240.0
INVERSION/COMPRESSION/EXTENSION/EVAPORITE/GRAVITY,OFFSHORE,OIL,DECLINING PRODUCTION,SALT/RIFT,7595,PALEOGENE,SANDSTONE,541.0,367.0,20.0,200.0
COMPRESSION,ONSHORE,GAS,DECLINING PRODUCTION,INTRACRATONIC,3514,CRETACEOUS,SANDSTONE,700.0,440.0,30.0,330.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,ONSHORE,GAS-CONDENSATE,MATURE PRODUCTION,PASSIVE MARGIN,7790,CRETACEOUS,LIMESTONE,150.0,72.5,15.0,133.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,INTRACRATONIC,5577,CRETACEOUS,SANDSTONE,3150.0,429.0,23.6,187.0
COMPRESSION/EROSION,ONSHORE,GAS,REJUVENATING,FORELAND,7325,CARBONIFEROUS,SHALY SANDSTONE,350.0,34.0,12.0,0.1
COMPRESSION/SHALE/REACTIVATION/BASEMENT-I,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND/THRUST,9088,NEOGENE,SANDSTONE,1800.0,160.0,20.0,125.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,9600,PERMIAN,LIMESTONE,120.0,35.0,9.0,124.0
INVERSION/COMPRESSION/EXTENSION,OFFSHORE,OIL,MATURE PRODUCTION,BACKARC,2310,NEOGENE,LOW-RESISTIVITY SANDSTONE,1197.0,263.0,26.0,300.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND,6125,TRIASSIC,SANDSTONE,80.0,22.0,10.2,60.0
EXTENSION/EROSION,OFFSHORE,OIL,DECLINING PRODUCTION,RIFT,6348,JURASSIC,SANDSTONE,123.0,82.0,27.0,80.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,4300,CRETACEOUS,SANDSTONE,45.0,23.0,28.5,2250.0
INVERSION/COMPRESSION/EXTENSION/EVAPORITE,OFFSHORE,OIL,PLATEAU PRODUCTION,SALT/INVERSION/RIFT,5560,CRETACEOUS-PALEOGENE,CHALK,500.0,160.0,28.0,1.75
COMPRESSION/GRAVITY/EVAPORITE/EXTENSION/LINKED,ONSHORE,GAS,UNKNOWN,SALT/FORELAND,8943,PERMIAN,DOLOMITE,2100.0,445.0,11.0,25.0
COMPRESSION/SHALE,ONSHORE,OIL,DECLINING PRODUCTION,THRUST/SUB-THRUST/FORELAND,13000,PALEOGENE,SANDSTONE,400.0,200.0,9.0,100.0
COMPRESSION/EVAPORITE,ONSHORE,GAS,UNDEVELOPED,INTRACRATONIC,4000,PROTEROZOIC,SANDSTONE,200.0,49.0,16.0,5.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,2950,PERMIAN,DOLOMITE,400.0,100.0,9.0,5.0
GRAVITY/EXTENSION/SHALE,ONSHORE,GAS,DECLINING PRODUCTION,DELTA/PASSIVE MARGIN,9875,PALEOGENE,SANDSTONE,3000.0,650.0,16.0,0.6
EXTENSION,OFFSHORE,OIL,DECLINING PRODUCTION,PASSIVE MARGIN,4542,PALEOGENE,LIMESTONE,230.0,82.0,12.0,0.8
COMPRESSION/EROSION,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND,3347,CRETACEOUS,SANDSTONE,62.5,18.0,26.0,2500.0
COMPRESSION,ONSHORE,OIL,REJUVENATING,INTRACRATONIC,7610,JURASSIC,SANDSTONE,300.0,200.0,17.0,20.0
COMPRESSION,ONSHORE,OIL,PLATEAU PRODUCTION,THRUST,4199,NEOGENE,SANDSTONE,3281.0,81.0,19.0,102.0
STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,ONSHORE,OIL,MATURE PRODUCTION,WRENCH/RIFT,2950,PALEOGENE,SANDSTONE,670.0,0.0,21.0,250.0
COMPRESSION,ONSHORE,GAS,DEVELOPING,THRUST,13780,CARBONIFEROUS,DOLOMITE,98.0,79.0,6.0,0.77
COMPRESSION/EROSION,ONSHORE,OIL,PLATEAU PRODUCTION,FORELAND,6880,JURASSIC,SANDSTONE,112.0,63.0,14.5,64.2
COMPRESSION/EXTENSION/EVAPORITE,ONSHORE,OIL,NEARLY DEPLETED,INTRACRATONIC,5430,CARBONIFEROUS,DOLOMITE,60.0,50.0,11.0,2.8
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,MATURE PRODUCTION,INVERSION/RIFT,3440,JURASSIC,SANDSTONE,920.0,436.0,21.0,235.0
COMPRESSION/EXTENSION/EROSION/EVAPORITE,ONSHORE,OIL,DECLINING PRODUCTION,SUB-SALT,9022,TRIASSIC,SANDSTONE,353.0,190.0,17.0,500.0
EXTENSION/EVAPORITE,OFFSHORE,OIL,DECLINING PRODUCTION,SUB-SALT/RIFT,7090,NEOGENE,SANDSTONE,1300.0,500.0,18.0,400.0
EXTENSION/EROSION,OFFSHORE,OIL,DECLINING PRODUCTION,RIFT,10130,JURASSIC,SANDSTONE,100.0,60.0,18.0,3000.0
COMPRESSION,ONSHORE,OIL,MATURE PRODUCTION,FORELAND,6367,CRETACEOUS,SANDSTONE,110.0,17.0,14.0,4.3
STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,ONSHORE,GAS-CONDENSATE,DECLINING PRODUCTION,BACKARC,9460,NEOGENE,LIMESTONE,770.0,500.0,16.0,13.5
COMPRESSION,ONSHORE,OIL,SECOND PLATEAU PRODUTION,INTRACRATONIC,4400,CARBONIFEROUS,DOLOMITE,64.0,32.0,20.0,3.5
COMPRESSION/EVAPORITE/EXTENSION/LINKED,ONSHORE,OIL,SECOND PLATEAU PRODUTION,SALT/FORELAND,7650,CRETACEOUS,LIMESTONE,420.0,290.0,23.0,20.0
INVERSION/COMPRESSION/EXTENSION/EVAPORITE/GRAVITY,OFFSHORE,GAS,DECLINING PRODUCTION,SUB-SALT/INVERSION,6900,PERMIAN,SANDSTONE,750.0,570.0,11.0,0.5
INVERSION/STRIKE-SLIP/TRANSPRESSION/EXTENSION/BASEMENT-I,ONSHORE,OIL,DECLINING PRODUCTION,INVERSION/BACKARC,2650,NEOGENE,LIMESTONE,164.0,54.0,17.0,2000.0
INVERSION/COMPRESSION/EXTENSION/EVAPORITE,ONSHORE,GAS,DECLINING PRODUCTION,INVERSION/RIFT,5443,JURASSIC,DOLOMITE,82.0,59.0,16.0,61.0
COMPRESSION,ONSHORE,OIL,CONTINUING DEVELOPMENT,INTRACRATONIC,7677,CRETACEOUS,SANDSTONE,1300.0,140.0,19.0,3.6
GRAVITY/EVAPORITE/EXTENSION,ONSHORE,OIL,UNKNOWN,SALT/RIFT,2973,CARBONIFEROUS-PERMIAN,SANDSTONE,250.0,100.0,25.0,500.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,ONSHORE,OIL,NEARLY DEPLETED,SUB-SALT/PASSIVE MARGIN,15295,JURASSIC,DOLOMITE,350.0,100.0,14.0,35.0
EXTENSION,ONSHORE,GAS-CONDENSATE,MATURE PRODUCTION,RIFT,10282,CRETACEOUS,SANDSTONE,745.0,144.0,10.0,8.0
COMPRESSION/EVAPORITE,ONSHORE,GAS,DECLINING PRODUCTION,INTRACRATONIC,5656,ORDOVICIAN,SANDSTONE,2300.0,174.0,4.0,0.01
COMPRESSION/STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,ONSHORE,OIL,DECLINING PRODUCTION,WRENCH,1000,NEOGENE,SANDSTONE,600.0,200.0,35.0,3000.0
TRANSPRESSION/UPLIFT,ONSHORE,GAS,UNDEVELOPED,PASSIVE MARGIN,8200,TRIASSIC,SANDSTONE,1640.0,123.0,17.0,28.0
EXTENSION,OFFSHORE,OIL,DEPLETED,RIFT,7044,PERMIAN,DOLOMITE,30.0,30.0,13.0,53.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,7975,CRETACEOUS,SANDSTONE,300.0,7.0,11.0,20.0
EXTENSION,ONSHORE,OIL,NEARLY DEPLETED,RIFT,9327,PROTEROZOIC,DOLOMITE,1306.0,177.0,1.3,1.2
COMPRESSION/EVAPORITE,ONSHORE,GAS,REJUVENATING,FORELAND,10470,CRETACEOUS,SANDSTONE,148.0,106.0,21.8,222.0
STRIKE-SLIP/BASEMENT-I,ONSHORE,OIL,REJUVENATING,WRENCH/FORELAND,6950,PALEOGENE,SANDSTONE,235.0,126.0,24.0,1450.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND/SALT,6580,CRETACEOUS,LIMESTONE,650.0,200.0,21.5,100.0
EXTENSION,OFFSHORE,GAS,PLATEAU PRODUCTION,RIFT,11270,PALEOGENE,SANDSTONE,686.0,308.0,12.68,281.0
COMPRESSION/EROSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,2950,CRETACEOUS,LOW-RESISTIVITY SANDSTONE,70.0,4.0,25.0,170.0
EXTENSION,ONSHORE,OIL,DECLINING PRODUCTION,RIFT,2310,PALEOGENE,SANDSTONE,525.0,127.0,25.0,1400.0
INVERSION/COMPRESSION/EXTENSION/EROSION,OFFSHORE,GAS-CONDENSATE,PLATEAU PRODUCTION,INVERSION/RIFT,3682,PALEOGENE,SANDSTONE,820.0,394.0,24.0,2000.0
EXTENSION,ONSHORE,OIL,MATURE PRODUCTION,RIFT,11175,CRETACEOUS,LOW-RESISTIVITY SANDSTONE,115.0,46.0,12.0,15.0
COMPRESSION/EROSION/EXTENSION,ONSHORE,OIL,REJUVENATING,INTRACRATONIC,8200,CAMBRIAN,SANDSTONE,1800.0,902.0,9.0,5.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,ONSHORE,OIL,NEARLY DEPLETED,SALT/PASSIVE MARGIN,6056,CRETACEOUS,SANDSTONE,400.0,35.0,22.0,600.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,ONSHORE,OIL,NEARLY DEPLETED,SALT/PASSIVE MARGIN,4059,CRETACEOUS,SANDSTONE,275.0,44.0,25.0,2460.0
EXTENSION/EROSION,OFFSHORE,OIL,UNKNOWN,RIFT,9600,JURASSIC,SANDSTONE,300.0,120.0,14.0,100.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND,3776,JURASSIC,SANDSTONE,984.0,24.0,16.0,72.0
STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,ONSHORE-OFFSHORE,OIL,NEARLY DEPLETED,WRENCH,2326,NEOGENE,THINLY-BEDDED SANDSTONE,700.0,375.0,28.0,400.0
STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,ONSHORE-OFFSHORE,OIL,NEARLY DEPLETED,WRENCH,1726,NEOGENE,THINLY-BEDDED SANDSTONE,660.0,152.0,34.0,2300.0
COMPRESSION,ONSHORE,OIL,REJUVENATING,INTRACRATONIC,8350,CARBONIFEROUS,LIMESTONE,120.0,20.0,6.0,1.0
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,DEVELOPING,INVERSION/RIFT,8450,CRETACEOUS,LOW-RESISTIVITY SANDSTONE,145.0,45.0,18.0,700.0
COMPRESSION/EXTENSION/LINKED,ONSHORE,OIL,ABANDONED,THRUST/FORELAND,4000,CARBONIFEROUS,SANDSTONE,250.0,110.0,17.0,150.0
EXTENSION/EROSION,OFFSHORE,OIL,DECLINING PRODUCTION,RIFT,8447,JURASSIC,SANDSTONE,427.0,279.0,18.0,800.0
EXTENSION/EROSION/GRAVITY/EVAPORITE,OFFSHORE,OIL,DEVELOPING,SUB-SALT/RIFT,5590,CRETACEOUS,SANDSTONE,47.0,36.0,30.0,1550.0
COMPRESSION/EVAPORITE/EXTENSION/LINKED,OFFSHORE,OIL,DEVELOPING,THRUST,7550,NEOGENE,SANDSTONE,10500.0,80.0,17.0,22.0
EXTENSION,ONSHORE,OIL,MATURE PRODUCTION,RIFT,4462,PALEOGENE,SANDSTONE,6562.0,153.0,25.0,420.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,PLATEAU PRODUCTION,THRUST,3691,CRETACEOUS,LIMESTONE,175.0,115.0,14.0,10.0
GRAVITY/EXTENSION/EVAPORITE,OFFSHORE,OIL,DECLINING PRODUCTION,SALT/PASSIVE MARGIN,5781,CRETACEOUS,LIMESTONE,650.0,280.0,25.0,800.0
COMPRESSION/STRIKE-SLIP/TRANSPRESSION/SHALE/BASEMENT-I,OFFSHORE,OIL,DECLINING PRODUCTION,THRUST/WRENCH,1835,NEOGENE,SANDSTONE,2000.0,350.0,28.0,550.0
